problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,4.754374861,16948865,46978492
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,13.569586535,57761126,143820494
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,2.803478035,7388243,25060279
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,12.104744718,47218561,125755455
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,8.226189138,32879534,84901138
max_clique,multilifo,MultiLIFO,brock400_4,32,16,ok,0,14.890460694,58840413,154913666
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,5.749979849,46126832,119715233
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,2.911647816,18943094,56348988
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,7.62687465,60562625,159064751
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,3.254640465,24037339,65365270
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,1.303818431,6908062,23384276
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,3.903026113,31004222,81225371
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,1.673111629,10839398,31841559
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,4.468277507,34172896,91592820
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,3.885528264,32958230,82709917
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,4.944572623,37098949,101451711
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,4.136349381,30543321,83218332
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,1.837162663,11117835,34535613
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,1.148922317,5388111,19876980
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,3.463046228,25437428,70061385
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,7.930254413,66529173,167485557
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,1.484944523,8083586,26878811
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,4.25804331,31506042,85935074
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,8.472142097,71676583,178745193
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,2.214041149,15765402,43727677
max_clique,multilifo,MultiLIFO,brock400_4,64,16,ok,0,6.140690628,45457869,123977888
max_clique,multilifo,MultiLIFO,brock400_4,128,16,ok,0,1.888198682,27127935,71691609
max_clique,multilifo,MultiLIFO,brock400_4,128,16,ok,0,0.529444206,4181890,16112854
max_clique,multilifo,MultiLIFO,brock400_4,128,16,ok,0,2.432550855,35013748,92958412
max_clique,multilifo,MultiLIFO,brock400_4,128,16,ok,0,0.621458897,5208429,19565590
max_clique,multilifo,MultiLIFO,brock400_4,128,16,ok,0,1.64438691,20263330,59750378
