problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,17.174524963,19761607,27667740
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,10.602074844,11673813,16967046
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,5.227855942,5194817,7992949
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,19.933230184,22504984,32044922
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,12.642337099,13615307,19771901
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,16.582992554,17967367,26031164
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,5.169508669,5052799,7922761
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,20.014568927,22800455,31866944
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,13.350781503,14884888,21155019
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,12.560694637,13697114,19646414
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,18.621845577,21862841,30118501
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,21.138630459,23208756,33536642
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,8,16,ok,0,23.364965026,26363471,37309446
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,2.461792085,4700517,7448788
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,3.588381454,7808998,11122639
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,3.473706536,6645073,10607602
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,6.294797102,13894899,19867903
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,2.942422252,5831905,8970833
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,6.607599608,14492548,20567874
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,2.252186424,4078529,6754298
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,2.278052808,4625751,6890791
Maximum Clique Problem,multilifo,MultiLIFO,gen200_p0.9_44,16,16,ok,0,7.469534546,15831492,23243969
